,0,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,searchQueryource,tweetCreated,tweetCoordinates,tweetentities,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
30,En Baja California inicia la grandeza de México... https://t.co/v0JIvH6dRm,953854489546473472,En Baja California inicia la grandeza de México... https://t.co/v0JIvH6dRm,778,1562,Twitter Ads,2018-01-18 05:00:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953854489546473472/video/1', u'display_url': u'pic.twitter.com/v0JIvH6dRm', u'url': u'https://t.co/v0JIvH6dRm', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953840480747274245/img/mHTFVyk-VNRivHSb.jpg', u'id_str': u'953840480747274245', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [51, 74], u'type': u'photo', u'id': 953840480747274245, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953840480747274245/img/mHTFVyk-VNRivHSb.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
31,"Esta es mi propuesta de Política Exterior: protección, promoción, cooperación y diálogo político, para defender nue… https://t.co/Bt67ud4G2Q",953828819957252096,"Esta es mi propuesta de Política Exterior: protección, promoción, cooperación y diálogo político, para defender nue… https://t.co/Bt67ud4G2Q",1524,2613,Twitter for iPhone,2018-01-18 03:18:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Bt67ud4G2Q', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828819957252096', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
32,"Aquí no caben los muros. La frontera será una posibilidad de unirnos, no de dividirnos, de conectarnos no de aislar… https://t.co/60RDTs0CnI",953828565383921664,"Aquí no caben los muros. La frontera será una posibilidad de unirnos, no de dividirnos, de conectarnos no de aislar… https://t.co/60RDTs0CnI",1070,1792,Twitter for iPhone,2018-01-18 03:17:05,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/60RDTs0CnI', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828565383921664', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
33,Baja California y la frontera norte son el ejemplo del bienestar que da la competencia y la apertura. Yo creo en la… https://t.co/Pu8VEfhfFp,953828273745571840,Baja California y la frontera norte son el ejemplo del bienestar que da la competencia y la apertura. Yo creo en la… https://t.co/Pu8VEfhfFp,835,1364,Twitter for iPhone,2018-01-18 03:15:56,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Pu8VEfhfFp', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953828273745571840', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
34,Demos el paso pendiente para combatir a la corrupción y a la impunidad. ¡Saludos desde Baja California Sur! https://t.co/qNL0UEmnT8,953486404494880769,Demos el paso pendiente para combatir a la corrupción y a la impunidad. ¡Saludos desde Baja California Sur! https://t.co/qNL0UEmnT8,1697,3021,Media Studio,2018-01-17 04:37:28,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953486404494880769/video/1', u'display_url': u'pic.twitter.com/qNL0UEmnT8', u'url': u'https://t.co/qNL0UEmnT8', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953481194754080769/img/RZ3-edy8wyGo4QJ1.jpg', u'id_str': u'953481194754080769', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [108, 131], u'type': u'photo', u'id': 953481194754080769, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953481194754080769/img/RZ3-edy8wyGo4QJ1.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
35,"La mejor manera de combatir la pobreza y empoderar a las y los mexicanos es a través de la inclusión, de la equidad… https://t.co/w4d4kkRIRX",953357047596240896,"La mejor manera de combatir la pobreza y empoderar a las y los mexicanos es a través de la inclusión, de la equidad… https://t.co/w4d4kkRIRX",1074,1560,Twitter for iPhone,2018-01-16 20:03:27,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/w4d4kkRIRX', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953357047596240896', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
36,"Hago un respetuoso, pero urgente llamado a los partidos, coaliciones y precandidatos a la Presidencia de la (cont) https://t.co/uJX7lmLKYK",953285933528440833,"Hago un respetuoso, pero urgente llamado a los partidos, coaliciones y precandidatos a la Presidencia de la (cont) https://t.co/uJX7lmLKYK",2451,2933,Twitlonger,2018-01-16 15:20:52,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/uJX7lmLKYK', u'indices': [115, 138], u'expanded_url': u'http://tl.gd/n_1sqdbhv', u'display_url': u'tl.gd/n_1sqdbhv'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
37,En los próximos 6 años llevaremos a cero las carencias sociales: https://t.co/GrSloV7T4K,953135751507554305,En los próximos 6 años llevaremos a cero las carencias sociales: https://t.co/GrSloV7T4K,1528,2966,Twitter Ads,2018-01-16 05:24:06,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [], u'media': [{u'expanded_url': u'https://twitter.com/JoseAMeadeK/status/953135751507554305/video/1', u'display_url': u'pic.twitter.com/GrSloV7T4K', u'url': u'https://t.co/GrSloV7T4K', u'media_url_https': u'https://pbs.twimg.com/amplify_video_thumb/953131721406361600/img/8Un3-figgyNdd3nU.jpg', u'id_str': u'953131721406361600', u'sizes': {u'large': {u'h': 480, u'resize': u'fit', u'w': 848}, u'small': {u'h': 385, u'resize': u'fit', u'w': 680}, u'medium': {u'h': 480, u'resize': u'fit', u'w': 848}, u'thumb': {u'h': 150, u'resize': u'crop', u'w': 150}}, u'indices': [65, 88], u'type': u'photo', u'id': 953131721406361600, u'media_url': u'http://pbs.twimg.com/amplify_video_thumb/953131721406361600/img/8Un3-figgyNdd3nU.jpg'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
38,"En México nadie puede volver a nacer en condiciones de pobreza extrema. Salud, vivienda, alimentación y educación e… https://t.co/PxJyIdxMFi",953108100306874368,"En México nadie puede volver a nacer en condiciones de pobreza extrema. Salud, vivienda, alimentación y educación e… https://t.co/PxJyIdxMFi",1272,2470,Twitter for iPhone,2018-01-16 03:34:13,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/PxJyIdxMFi', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953108100306874368', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
39,"Juntos conseguiremos un México que se transforma, donde niñas y jóvenes tengan educación y salud, que permanezcan e… https://t.co/9oy9LvlmhT",953107728523808768,"Juntos conseguiremos un México que se transforma, donde niñas y jóvenes tengan educación y salud, que permanezcan e… https://t.co/9oy9LvlmhT",896,1494,Twitter for iPhone,2018-01-16 03:32:45,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/9oy9LvlmhT', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953107728523808768', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
40,"No imagino un México líder sin la inclusión de las mujeres. Con ellas y para ellas vamos a trabajar, para garantiza… https://t.co/8cV02DLmun",953106851314524161,"No imagino un México líder sin la inclusión de las mujeres. Con ellas y para ellas vamos a trabajar, para garantiza… https://t.co/8cV02DLmun",1252,2186,Twitter for iPhone,2018-01-16 03:29:15,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/8cV02DLmun', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/953106851314524161', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
41,"Por las familias mexicanas generaremos empleo como nunca. Haremos que ganen mejor y el dinero rinda más, cuidaremos… https://t.co/GhJVrkLnRi",952707995116253184,"Por las familias mexicanas generaremos empleo como nunca. Haremos que ganen mejor y el dinero rinda más, cuidaremos… https://t.co/GhJVrkLnRi",1349,2408,Twitter for iPhone,2018-01-15 01:04:21,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/GhJVrkLnRi', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/952707995116253184', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
42,Yo estoy preparado. Soy consciente de lo que se tiene que luchar para sacar adelante a la familia. Yo conozco sus p… https://t.co/YEM2ZbL7B5,952707515866730496,Yo estoy preparado. Soy consciente de lo que se tiene que luchar para sacar adelante a la familia. Yo conozco sus p… https://t.co/YEM2ZbL7B5,2159,3897,Twitter for iPhone,2018-01-15 01:02:26,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/YEM2ZbL7B5', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/952707515866730496', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
43,Los candidatos deben generar confianza a los mexicanos y garantizar estabilidad a la nación. Por eso es muy importa… https://t.co/rdAUzTwPVl,952707188786515968,Los candidatos deben generar confianza a los mexicanos y garantizar estabilidad a la nación. Por eso es muy importa… https://t.co/rdAUzTwPVl,1720,3413,Twitter for iPhone,2018-01-15 01:01:08,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/rdAUzTwPVl', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/952707188786515968', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
44,¡Goya! #SoyDePumas https://t.co/7C5AlQ04EW,952635927528026112,¡Goya! #SoyDePumas https://t.co/7C5AlQ04EW,490,1390,Twitter for iPhone,2018-01-14 20:17:58,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [7, 18], u'text': u'SoyDePumas'}], u'urls': [{u'url': u'https://t.co/7C5AlQ04EW', u'indices': [19, 42], u'expanded_url': u'https://twitter.com/pumasmx/status/952629394752901121', u'display_url': u'twitter.com/pumasmx/status…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
45,"Un modelo de salud que esté a la altura de nuestro tiempo, que logre que los mexicanos se sientan protegidos y acom… https://t.co/Y7nLsXCozf",952563201463304192,"Un modelo de salud que esté a la altura de nuestro tiempo, que logre que los mexicanos se sientan protegidos y acom… https://t.co/Y7nLsXCozf",1642,2408,Twitter for iPhone,2018-01-14 15:28:59,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Y7nLsXCozf', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/952563201463304192', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
46,"Aquí una de las transmisiones en vivo que hice esta mañana en mi Facebook, desde la exposición: https://t.co/snFleSIShz",952273329418891268,"Aquí una de las transmisiones en vivo que hice esta mañana en mi Facebook, desde la exposición: https://t.co/snFleSIShz",410,762,Twitter for iPhone,2018-01-13 20:17:08,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/snFleSIShz', u'indices': [96, 119], u'expanded_url': u'https://www.facebook.com/JoseAMeadeK/videos/1116517205156584/', u'display_url': u'facebook.com/JoseAMeadeK/vi…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
47,La acabamos de visitar! Estaba fabulosa. Recomiendo a quienes puedan vayan a verla. https://t.co/tFAMdkhKDs,952251337621712896,La acabamos de visitar! Estaba fabulosa. Recomiendo a quienes puedan vayan a verla. https://t.co/tFAMdkhKDs,639,1444,Twitter for iPhone,2018-01-13 18:49:45,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/tFAMdkhKDs', u'indices': [84, 107], u'expanded_url': u'https://twitter.com/lriveroweber/status/951975496966922241', u'display_url': u'twitter.com/lriveroweber/s…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
48,RT @JuanaCuevasR: El #ArtePopular de #México se hereda de una generación a otra. Muchas gracias al Taller Familiar el Sol por este árbol de…,952194732293345281,RT @JuanaCuevasR: El #ArtePopular de #México se hereda de una generación a otra. Muchas gracias al Taller Familiar el Sol por este árbol de…,702,0,Twitter for iPhone,2018-01-13 15:04:49,,"{u'symbols': [], u'user_mentions': [{u'id': 179282309, u'indices': [3, 16], u'id_str': u'179282309', u'screen_name': u'JuanaCuevasR', u'name': u'Juana Cuevas'}], u'hashtags': [{u'indices': [21, 33], u'text': u'ArtePopular'}, {u'indices': [37, 44], u'text': u'México'}], u'urls': []}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
49,"En materia de seguridad: 1. Le pegaremos al crimen en donde le duele: dinero y armas, 2. Habrá coordinación plena e… https://t.co/Lbt95nsJ0n",951937790538932225,"En materia de seguridad: 1. Le pegaremos al crimen en donde le duele: dinero y armas, 2. Habrá coordinación plena e… https://t.co/Lbt95nsJ0n",2660,4918,Twitter for iPhone,2018-01-12 22:03:50,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Lbt95nsJ0n', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951937790538932225', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
50,"Solo hay un lenguaje para enfrentar al crimen: la Ley. NO el diálogo, NO la liberación. Es inadmisible negociar con… https://t.co/cc1UgmQRT9",951937087154151431,"Solo hay un lenguaje para enfrentar al crimen: la Ley. NO el diálogo, NO la liberación. Es inadmisible negociar con… https://t.co/cc1UgmQRT9",1680,3231,Twitter for iPhone,2018-01-12 22:01:02,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/cc1UgmQRT9', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951937087154151431', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
51,"Desde los discursos, y para quien no lo conoce, es fácil criticar al #SeguroPopular, pero es impensable que este de… https://t.co/HKjIqrWkjc",951669402474307584,"Desde los discursos, y para quien no lo conoce, es fácil criticar al #SeguroPopular, pero es impensable que este de… https://t.co/HKjIqrWkjc",1700,3193,Twitter for iPhone,2018-01-12 04:17:21,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [69, 83], u'text': u'SeguroPopular'}], u'urls': [{u'url': u'https://t.co/HKjIqrWkjc', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951669402474307584', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
52,"Quiero acercar el cuidado médico a las familias mexicanas. Por ello,  protegeremos a las 53 millones de personas qu… https://t.co/1Km35iQTjc",951668842501206017,"Quiero acercar el cuidado médico a las familias mexicanas. Por ello,  protegeremos a las 53 millones de personas qu… https://t.co/1Km35iQTjc",1213,2057,Twitter for iPhone,2018-01-12 04:15:07,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/1Km35iQTjc', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951668842501206017', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
53,"Hoy, en #PuntosDeEncuentro, estaremos en Toluca. Gracias a la militancia por la invitación a participar en este esp… https://t.co/zELgPXJVom",951587352824070144,"Hoy, en #PuntosDeEncuentro, estaremos en Toluca. Gracias a la militancia por la invitación a participar en este esp… https://t.co/zELgPXJVom",1125,1746,Twitter Ads,2018-01-11 22:51:19,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [{u'indices': [8, 26], u'text': u'PuntosDeEncuentro'}], u'urls': [{u'url': u'https://t.co/zELgPXJVom', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951587352824070144', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
54,"Nuestro proyecto sigue sumando todos los días. ¡Bienvenido al equipo, @JLozanoA! Gracias por creer y trabajar en fa… https://t.co/Wid4mrfQ9K",951229965395148800,"Nuestro proyecto sigue sumando todos los días. ¡Bienvenido al equipo, @JLozanoA! Gracias por creer y trabajar en fa… https://t.co/Wid4mrfQ9K",1277,3243,Twitter for iPhone,2018-01-10 23:11:11,,"{u'symbols': [], u'user_mentions': [{u'id': 142004355, u'indices': [70, 79], u'id_str': u'142004355', u'screen_name': u'JLozanoA', u'name': u'Javier Lozano A'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/Wid4mrfQ9K', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951229965395148800', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
55,Estimado @osoriochong: todo el éxito para ti en los proyectos que hoy inicias. Mi reconocimiento al gran trabajo qu… https://t.co/94AevyRK8D,951193160620871680,Estimado @osoriochong: todo el éxito para ti en los proyectos que hoy inicias. Mi reconocimiento al gran trabajo qu… https://t.co/94AevyRK8D,1279,2880,Twitter for iPhone,2018-01-10 20:44:56,,"{u'symbols': [], u'user_mentions': [{u'id': 115556255, u'indices': [9, 21], u'id_str': u'115556255', u'screen_name': u'osoriochong', u'name': u'Miguel A.OsorioChong'}], u'hashtags': [], u'urls': [{u'url': u'https://t.co/94AevyRK8D', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/951193160620871680', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
56,"En Querétaro y en todo el país,  vamos a acompañar a los campesinos con créditos y capacitación. El estado será eje… https://t.co/icLdbxHLO6",950875770897027072,"En Querétaro y en todo el país,  vamos a acompañar a los campesinos con créditos y capacitación. El estado será eje… https://t.co/icLdbxHLO6",1294,2526,Twitter for Android,2018-01-09 23:43:44,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/icLdbxHLO6', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/950875770897027072', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
57,"Desde Querétaro, le decimos ¡fuera! a quien traiciona ideales, a quien traiciona en la política, a quien engaña en… https://t.co/LNhaKVWFTk",950874559443619842,"Desde Querétaro, le decimos ¡fuera! a quien traiciona ideales, a quien traiciona en la política, a quien engaña en… https://t.co/LNhaKVWFTk",716,1218,Twitter for Android,2018-01-09 23:38:56,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/LNhaKVWFTk', u'indices': [116, 139], u'expanded_url': u'https://twitter.com/i/web/status/950874559443619842', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
58,"En Querétaro, los mexicanos nos pusimos de acuerdo para juntos crear un gran proyecto de nación. Hoy sabemos que po… https://t.co/gPM3OBhZ3N",950874544952283142,"En Querétaro, los mexicanos nos pusimos de acuerdo para juntos crear un gran proyecto de nación. Hoy sabemos que po… https://t.co/gPM3OBhZ3N",580,1158,Twitter for Android,2018-01-09 23:38:52,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/gPM3OBhZ3N', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/950874544952283142', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
59,Iniciamos la mañana platicando sobre el papel clave que los jóvenes tienen para construir un México mejor. Gracias… https://t.co/m09eOV6yIL,950743328835825664,Iniciamos la mañana platicando sobre el papel clave que los jóvenes tienen para construir un México mejor. Gracias… https://t.co/m09eOV6yIL,774,1438,Twitter for Android,2018-01-09 14:57:28,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/m09eOV6yIL', u'indices': [116, 139], u'expanded_url': u'https://twitter.com/i/web/status/950743328835825664', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
60,"Si logramos ser exitosos en Educación, no habrá nada que detenga a México para ser una potencia. Debemos consolidar… https://t.co/n6NBy0gaIL",950570075383267328,"Si logramos ser exitosos en Educación, no habrá nada que detenga a México para ser una potencia. Debemos consolidar… https://t.co/n6NBy0gaIL",1308,2251,Twitter for Android,2018-01-09 03:29:01,,"{u'symbols': [], u'user_mentions': [], u'hashtags': [], u'urls': [{u'url': u'https://t.co/n6NBy0gaIL', u'indices': [117, 140], u'expanded_url': u'https://twitter.com/i/web/status/950570075383267328', u'display_url': u'twitter.com/i/web/status/9…'}]}",237372254,JoseAMeadeK,José Antonio Meade,2011-01-12 18:01:45,Precandidato a la Presidencia de México. Licenciado en Economía por el ITAM y en Derecho por la UNAM. #LoMejorEstáPorVenir,1041469,1808,México,Mexico City
